source;APs;original NL;original LTL;Spot LTL;lifted_LTL
traffic_light.jsonl;"['""change(light_north,yellow)""', '""record(motorcycle,west_8th_street)""', '""photo(person,northeast_10th_street)""']";Whenever record the motorcycle on west_8th_street and change light_north yellow are equal, change light_north yellow and photo the person on northeast_10th_street are equal as well.;"G ( ( ""record(motorcycle,west_8th_street)"" <-> ""change(light_north,yellow)"" ) -> ( ""change(light_north,yellow)"" <-> ""photo(person,northeast_10th_street)"" ) )";"G((""change(light_north,yellow)"" <-> ""record(motorcycle,west_8th_street)"") -> (""change(light_north,yellow)"" <-> ""photo(person,northeast_10th_street)""))";G((ap_0 <-> ap_1) -> (ap_0 <-> ap_2))
traffic_light.jsonl;"['get_help', '""record(cyclist,south_3rd_avenue)""']";Request assistance and record the cyclist on south_3rd_avenue never coincide, yet one of them is always true.;"G ( ! ( ""get_help"" & ""record(cyclist,south_3rd_avenue)"" ) ) & G ( ""get_help"" | ""record(cyclist,south_3rd_avenue)"" )";"G!(get_help & ""record(cyclist,south_3rd_avenue)"") & G(get_help | ""record(cyclist,south_3rd_avenue)"")";G!(ap_0 & ap_1) & G(ap_0 | ap_1)
traffic_light.jsonl;"['""photo(car,west_9th_avenue)""']";The system must always avoid photoing the car on west_9th_avenue.;"G ( ! ""photo(car,west_9th_avenue)"" )";"G!""photo(car,west_9th_avenue)""";G!ap_0
traffic_light.jsonl;"['""record(collision,west_2nd_street)""', '""photo(cyclist,east_3rd_street)""']";Take a picture of the cyclist on east_3rd_street must hold until record the collision on west_2nd_street does, or else photo the cyclist on east_3rd_street holds forever.;"( ""photo(cyclist,east_3rd_street)"" U ""record(collision,west_2nd_street)"" ) | G ""photo(cyclist,east_3rd_street)""";"(""photo(cyclist,east_3rd_street)"" U ""record(collision,west_2nd_street)"") | G""photo(cyclist,east_3rd_street)""";(ap_1 U ap_0) | Gap_1
traffic_light.jsonl;"['""change(light_south,red)""', '""change(light_north,green)""', '""record(pedestrian,east_5th_avenue)""']";If record the pedestrian on east_5th_avenue holds and change light_south red holds next, then change light_north green holds in the step after that.;"G ( ""record(pedestrian,east_5th_avenue)"" & X ""change(light_south,red)"" -> X X ""change(light_north,green)"" )";"G((""record(pedestrian,east_5th_avenue)"" & X""change(light_south,red)"") -> XX""change(light_north,green)"")";G((ap_2 & Xap_0) -> XXap_1)
traffic_light.jsonl;"['""change(light_west,yellow)""', '""change(light_south,green)""']";Update light_west yellow can only happen after change light_south green.;"! ""change(light_west,yellow)"" U ""change(light_south,green)""";"!""change(light_west,yellow)"" U ""change(light_south,green)""";!ap_0 U ap_1
traffic_light.jsonl;"['get_help', '""record(jaywalker,northeast_8th_avenue)""']";Both get_help and record the jaywalker on northeast_8th_avenue hold at every step.;"G ( ""get_help"" & ""record(jaywalker,northeast_8th_avenue)"" )";"G(get_help & ""record(jaywalker,northeast_8th_avenue)"")";G(ap_0 & ap_1)
traffic_light.jsonl;"['""photo(pedestrian,west_2nd_street)""', '""photo(pedestrian,northeast_4th_street)""', '""record(collision,southeast_9th_street)""']";If photo the pedestrian on west_2nd_street holds and photo the pedestrian on northeast_4th_street holds next, then record the collision on southeast_9th_street holds in the step after that.;"G ( ""photo(pedestrian,west_2nd_street)"" & X ""photo(pedestrian,northeast_4th_street)"" -> X X ""record(collision,southeast_9th_street)"" )";"G((""photo(pedestrian,west_2nd_street)"" & X""photo(pedestrian,northeast_4th_street)"") -> XX""record(collision,southeast_9th_street)"")";G((ap_0 & Xap_1) -> XXap_2)
traffic_light.jsonl;"['""change(light_east,yellow)""', '""photo(car,southeast_3rd_street)""', '""photo(collision,east_8th_street)""']";Whenever change light_east yellow and photo the car on southeast_3rd_street are equal, photo the car on southeast_3rd_street and photo the collision on east_8th_street are equal as well.;"G ( ( ""change(light_east,yellow)"" <-> ""photo(car,southeast_3rd_street)"" ) -> ( ""photo(car,southeast_3rd_street)"" <-> ""photo(collision,east_8th_street)"" ) )";"G((""change(light_east,yellow)"" <-> ""photo(car,southeast_3rd_street)"") -> (""photo(car,southeast_3rd_street)"" <-> ""photo(collision,east_8th_street)""))";G((ap_0 <-> ap_1) -> (ap_1 <-> ap_2))
traffic_light.jsonl;"['get_help', '""change(light_north,red)""']";Whenever change light_north red holds, get_help holds as well.;"G ( ""change(light_north,red)"" -> ""get_help"" )";"G(""change(light_north,red)"" -> get_help)";G(ap_1 -> ap_0)
traffic_light.jsonl;"['get_help', '""record(jaywalker,northwest_6th_street)""']";The system must eventually record the jaywalker on northwest_6th_street or get_help.;"F ( ""record(jaywalker,northwest_6th_street)"" | ""get_help"" )";"F(get_help | ""record(jaywalker,northwest_6th_street)"")";F(ap_0 | ap_1)
traffic_light.jsonl;"['""change(light_south,red)""', '""photo(cyclist,northeast_1st_avenue)""']";Once change light_south red has occurred, photo the cyclist on northeast_1st_avenue will never occur again.;"G ( ""change(light_south,red)"" -> X G ! ""photo(cyclist,northeast_1st_avenue)"" )";"G(""change(light_south,red)"" -> XG!""photo(cyclist,northeast_1st_avenue)"")";G(ap_0 -> XG!ap_1)
traffic_light.jsonl;"['""change(light_east,yellow)""']";From some point onwards, change light_east yellow never occurs again.;"F G ! ""change(light_east,yellow)""";"FG!""change(light_east,yellow)""";FG!ap_0
traffic_light.jsonl;"['""change(light_south,green)""', '""change(light_north,green)""', '""record(jaywalker,southeast_7th_avenue)""']";If change light_north green holds, then in the next step record the jaywalker on southeast_7th_avenue persists until change light_south green holds, or else record the jaywalker on southeast_7th_avenue holds forever.;"""change(light_north,green)"" -> X ( ( ""record(jaywalker,southeast_7th_avenue)"" U ""change(light_south,green)"" ) | G ""record(jaywalker,southeast_7th_avenue)"" )";"""change(light_north,green)"" -> X((""record(jaywalker,southeast_7th_avenue)"" U ""change(light_south,green)"") | G""record(jaywalker,southeast_7th_avenue)"")";ap_1 -> X((ap_2 U ap_0) | Gap_2)
traffic_light.jsonl;"['""photo(vehicle,southwest_7th_avenue)""']";Take a picture of the vehicle on southwest_7th_avenue should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""photo(vehicle,southwest_7th_avenue)"" & X ""photo(vehicle,southwest_7th_avenue)"" ) )";"!G!(""photo(vehicle,southwest_7th_avenue)"" & X""photo(vehicle,southwest_7th_avenue)"")";!G!(ap_0 & Xap_0)
traffic_light.jsonl;"['get_help', '""record(vehicle,north_8th_street)""', '""record(pedestrian,northeast_2nd_avenue)""']";If record the vehicle on north_8th_street holds and record the pedestrian on northeast_2nd_avenue holds next, then get_help holds in the step after that.;"G ( ""record(vehicle,north_8th_street)"" & X ""record(pedestrian,northeast_2nd_avenue)"" -> X X ""get_help"" )";"G((""record(vehicle,north_8th_street)"" & X""record(pedestrian,northeast_2nd_avenue)"") -> XXget_help)";G((ap_1 & Xap_2) -> XXap_0)
traffic_light.jsonl;"['""record(car,southwest_3rd_street)""', '""record(cyclist,northeast_2nd_avenue)""', '""record(person,east_5th_avenue)""']";If record the person on east_5th_avenue holds and record the car on southwest_3rd_street holds next, then record the cyclist on northeast_2nd_avenue holds in the step after that.;"G ( ""record(person,east_5th_avenue)"" & X ""record(car,southwest_3rd_street)"" -> X X ""record(cyclist,northeast_2nd_avenue)"" )";"G((""record(person,east_5th_avenue)"" & X""record(car,southwest_3rd_street)"") -> XX""record(cyclist,northeast_2nd_avenue)"")";G((ap_2 & Xap_0) -> XXap_1)
traffic_light.jsonl;"['""change(light_west,green)""']";Update light_west green holds at all times.;"G ""change(light_west,green)""";"G""change(light_west,green)""";Gap_0
traffic_light.jsonl;"['get_help', '""photo(car,east_6th_avenue)""', '""record(car,north_8th_avenue)""']";If every get_help is eventually followed by begining recording the car on north_8th_avenue, then photo the car on east_6th_avenue must occur infinitely often.;"G ( ""get_help"" -> F ""record(car,north_8th_avenue)"" ) -> G F ""photo(car,east_6th_avenue)""";"G(get_help -> F""record(car,north_8th_avenue)"") -> GF""photo(car,east_6th_avenue)""";G(ap_0 -> Fap_2) -> GFap_1
traffic_light.jsonl;['get_help'];Call for help should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""get_help"" & X ""get_help"" ) )";!G!(get_help & Xget_help);!G!(ap_0 & Xap_0)
traffic_light.jsonl;"['get_help', '""change(light_north,yellow)""', '""photo(motorcycle,northeast_9th_street)""']";If photo the motorcycle on northeast_9th_street holds, then in the next step get_help persists until change light_north yellow holds, or else get_help holds forever.;"""photo(motorcycle,northeast_9th_street)"" -> X ( ( ""get_help"" U ""change(light_north,yellow)"" ) | G ""get_help"" )";"""photo(motorcycle,northeast_9th_street)"" -> X((get_help U ""change(light_north,yellow)"") | Gget_help)";ap_2 -> X((ap_0 U ap_1) | Gap_0)
traffic_light.jsonl;"['get_help', '""change(light_east,green)""', '""record(cyclist,southwest_9th_avenue)""']";If get_help holds and change light_east green holds next, then record the cyclist on southwest_9th_avenue holds in the step after that.;"G ( ""get_help"" & X ""change(light_east,green)"" -> X X ""record(cyclist,southwest_9th_avenue)"" )";"G((get_help & X""change(light_east,green)"") -> XX""record(cyclist,southwest_9th_avenue)"")";G((ap_0 & Xap_1) -> XXap_2)
traffic_light.jsonl;"['get_help', '""change(light_east,yellow)""', '""record(car,south_9th_street)""']";Whenever get_help and record the car on south_9th_street are equal, record the car on south_9th_street and change light_east yellow are equal as well.;"G ( ( ""get_help"" <-> ""record(car,south_9th_street)"" ) -> ( ""record(car,south_9th_street)"" <-> ""change(light_east,yellow)"" ) )";"G((get_help <-> ""record(car,south_9th_street)"") -> (""change(light_east,yellow)"" <-> ""record(car,south_9th_street)""))";G((ap_0 <-> ap_2) -> (ap_1 <-> ap_2))
traffic_light.jsonl;"['get_help', '""change(light_north,yellow)""', '""record(pedestrian,south_1st_street)""']";If change light_north yellow holds and get_help holds next, then record the pedestrian on south_1st_street holds in the step after that.;"G ( ""change(light_north,yellow)"" & X ""get_help"" -> X X ""record(pedestrian,south_1st_street)"" )";"G((""change(light_north,yellow)"" & Xget_help) -> XX""record(pedestrian,south_1st_street)"")";G((ap_1 & Xap_0) -> XXap_2)
traffic_light.jsonl;"['""change(light_west,green)""', '""photo(pedestrian,north_6th_avenue)""']";The system must always have either photo the pedestrian on north_6th_avenue or change light_west green.;"G ( ""photo(pedestrian,north_6th_avenue)"" | ""change(light_west,green)"" )";"G(""change(light_west,green)"" | ""photo(pedestrian,north_6th_avenue)"")";G(ap_0 | ap_1)
traffic_light.jsonl;"['""change(light_south,green)""', '""photo(collision,south_4th_street)""']";Either change light_south green or photo the collision on south_4th_street happens infinitely often.;"G F ""change(light_south,green)"" | G F ""photo(collision,south_4th_street)""";"GF""change(light_south,green)"" | GF""photo(collision,south_4th_street)""";GFap_0 | GFap_1
traffic_light.jsonl;"['""record(pedestrian,south_4th_avenue)""', '""record(motorcycle,east_3rd_street)""', '""photo(vehicle,north_4th_street)""']";If every photo the vehicle on north_4th_street is eventually followed by taking a video of the motorcycle on east_3rd_street, then record the pedestrian on south_4th_avenue must occur infinitely often.;"G ( ""photo(vehicle,north_4th_street)"" -> F ""record(motorcycle,east_3rd_street)"" ) -> G F ""record(pedestrian,south_4th_avenue)""";"G(""photo(vehicle,north_4th_street)"" -> F""record(motorcycle,east_3rd_street)"") -> GF""record(pedestrian,south_4th_avenue)""";G(ap_2 -> Fap_1) -> GFap_0
traffic_light.jsonl;"['get_help', '""change(light_west,yellow)""']";Either get_help or change light_west yellow happens infinitely often.;"G F ""get_help"" | G F ""change(light_west,yellow)""";"GFget_help | GF""change(light_west,yellow)""";GFap_0 | GFap_1
traffic_light.jsonl;"['get_help', '""record(pedestrian,northeast_1st_street)""']";Our agent must always have either record the pedestrian on northeast_1st_street or get_help.;"G ( ""record(pedestrian,northeast_1st_street)"" | ""get_help"" )";"G(get_help | ""record(pedestrian,northeast_1st_street)"")";G(ap_0 | ap_1)
traffic_light.jsonl;"['""change(light_west,red)""', '""photo(pedestrian,south_1st_avenue)""']";Whenever photo the pedestrian on south_1st_avenue holds, change light_west red holds exactly three steps later.;"G ( ""photo(pedestrian,south_1st_avenue)"" -> X ( X ( X ""change(light_west,red)"" ) ) )";"G(""photo(pedestrian,south_1st_avenue)"" -> XXX""change(light_west,red)"")";G(ap_1 -> XXXap_0)
traffic_light.jsonl;"['""record(person,west_10th_avenue)""']";Record the person on west_10th_avenue holds at all times.;"G ""record(person,west_10th_avenue)""";"G""record(person,west_10th_avenue)""";Gap_0
traffic_light.jsonl;"['get_help', '""photo(jaywalker,northeast_8th_street)""']";Globally, it is not the case that both get_help and photo the jaywalker on northeast_8th_street hold simultaneously.;"G ( ! ( ""get_help"" & ""photo(jaywalker,northeast_8th_street)"" ) )";"G!(get_help & ""photo(jaywalker,northeast_8th_street)"")";G!(ap_0 & ap_1)
traffic_light.jsonl;"['""change(light_east,yellow)""', '""change(light_east,green)""', '""change(light_north,red)""']";If change light_east yellow holds, then in the next step change light_north red persists until change light_east green holds, or else change light_north red holds forever.;"""change(light_east,yellow)"" -> X ( ( ""change(light_north,red)"" U ""change(light_east,green)"" ) | G ""change(light_north,red)"" )";"""change(light_east,yellow)"" -> X((""change(light_north,red)"" U ""change(light_east,green)"") | G""change(light_north,red)"")";ap_0 -> X((ap_2 U ap_1) | Gap_2)
traffic_light.jsonl;"['get_help', '""photo(pedestrian,northeast_3rd_street)""']";Request assistance and photo the pedestrian on northeast_3rd_street will each happen at some point.;"F ""get_help"" & F ""photo(pedestrian,northeast_3rd_street)""";"Fget_help & F""photo(pedestrian,northeast_3rd_street)""";Fap_0 & Fap_1
traffic_light.jsonl;"['get_help', '""record(cyclist,east_6th_street)""', '""photo(car,north_5th_street)""']";Whenever get_help and photo the car on north_5th_street are equal, photo the car on north_5th_street and record the cyclist on east_6th_street are equal as well.;"G ( ( ""get_help"" <-> ""photo(car,north_5th_street)"" ) -> ( ""photo(car,north_5th_street)"" <-> ""record(cyclist,east_6th_street)"" ) )";"G((get_help <-> ""photo(car,north_5th_street)"") -> (""photo(car,north_5th_street)"" <-> ""record(cyclist,east_6th_street)""))";G((ap_0 <-> ap_2) -> (ap_2 <-> ap_1))
traffic_light.jsonl;"['""change(light_north,yellow)""']";The system must always avoid change light_north yellow.;"G ( ! ""change(light_north,yellow)"" )";"G!""change(light_north,yellow)""";G!ap_0
traffic_light.jsonl;"['get_help', '""record(pedestrian,northwest_9th_street)""']";Whenever record the pedestrian on northwest_9th_street holds, get_help holds exactly three steps later.;"G ( ""record(pedestrian,northwest_9th_street)"" -> X ( X ( X ""get_help"" ) ) )";"G(""record(pedestrian,northwest_9th_street)"" -> XXXget_help)";G(ap_1 -> XXXap_0)
traffic_light.jsonl;"['""photo(person,south_9th_street)""']";From some point onwards, photo the person on south_9th_street never occurs again.;"F G ! ""photo(person,south_9th_street)""";"FG!""photo(person,south_9th_street)""";FG!ap_0
