source;APs;original NL;original LTL;Spot LTL;lifted_LTL
search_and_rescue.jsonl;"['""photo(safe_rescuer)""']";Photograph safe_rescuer should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""photo(safe_rescuer)"" & X ""photo(safe_rescuer)"" ) )";"!G!(""photo(safe_rescuer)"" & X""photo(safe_rescuer)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""photo(safe_rescuer)""', '""communicate(safe_hostile)""']";If communicate the safe_hostile happens infinitely often, then so does photo safe_rescuer.;"G F ""communicate(safe_hostile)"" -> G F ""photo(safe_rescuer)""";"GF""communicate(safe_hostile)"" -> GF""photo(safe_rescuer)""";GFap_1 -> GFap_0
search_and_rescue.jsonl;"['get_help', 'go_home', '""record(unsafe_victim)""']";If every record unsafe_victim is eventually followed by returning to base, then get_help must occur infinitely often.;"G ( ""record(unsafe_victim)"" -> F ""go_home"" ) -> G F ""get_help""";"G(""record(unsafe_victim)"" -> Fgo_home) -> GFget_help";G(ap_2 -> Fap_1) -> GFap_0
search_and_rescue.jsonl;"['""communicate(injured_hostile)""']";This controller must eventually, avoid establishing communication with the injured_hostile.;"F ( ! ""communicate(injured_hostile)"" )";"F!""communicate(injured_hostile)""";F!ap_0
search_and_rescue.jsonl;"['get_help', '""communicate(safe_victim)""']";Whenever communicate the safe_victim holds, get_help holds as well.;"G ( ""communicate(safe_victim)"" -> ""get_help"" )";"G(""communicate(safe_victim)"" -> get_help)";G(ap_1 -> ap_0)
search_and_rescue.jsonl;"['""photo(safe_victim)""']";Take a photo of safe_victim holds at all times.;"G ""photo(safe_victim)""";"G""photo(safe_victim)""";Gap_0
search_and_rescue.jsonl;['get_help'];The robot must eventually, avoid requesting assistance.;"F ( ! ""get_help"" )";F!get_help;F!ap_0
search_and_rescue.jsonl;"['""avoid(nearest_unstable_beam)""', '""avoid(impending_unstable_beam)""']";This controller must Eventually, both avoid the impending_unstable_beam and avoid the nearest_unstable_beam hold simultaneously.;"F ( ""avoid(impending_unstable_beam)"" & ""avoid(nearest_unstable_beam)"" )";"F(""avoid(impending_unstable_beam)"" & ""avoid(nearest_unstable_beam)"")";F(ap_1 & ap_0)
search_and_rescue.jsonl;['go_home'];The system must eventually, avoid going home.;"F ( ! ""go_home"" )";F!go_home;F!ap_0
search_and_rescue.jsonl;"['get_help', '""photo(gas_leak)""', '""photo(fire_source)""']";If every photo fire_source is eventually followed by photoing gas_leak, then get_help must occur infinitely often.;"G ( ""photo(fire_source)"" -> F ""photo(gas_leak)"" ) -> G F ""get_help""";"G(""photo(fire_source)"" -> F""photo(gas_leak)"") -> GFget_help";G(ap_2 -> Fap_1) -> GFap_0
search_and_rescue.jsonl;"['get_help', '""deliver_aid(injured_victim)""', '""avoid(nearest_flood)""']";If avoid the nearest_flood holds, then in the next step deliver_aid the injured_victim persists until geting help holds, or else deliver_aid the injured_victim holds forever.;"""avoid(nearest_flood)"" -> X ( ( ""deliver_aid(injured_victim)"" U ""get_help"" ) | G ""deliver_aid(injured_victim)"" )";"""avoid(nearest_flood)"" -> X((""deliver_aid(injured_victim)"" U get_help) | G""deliver_aid(injured_victim)"")";ap_2 -> X((ap_1 U ap_0) | Gap_1)
search_and_rescue.jsonl;"['get_help', '""communicate(safe_victim)""']";At every step, get_help equals the value of communicate the safe_victim in the next step.;"G ( ""get_help"" <-> X ""communicate(safe_victim)"" )";"G(get_help <-> X""communicate(safe_victim)"")";G(ap_0 <-> Xap_1)
search_and_rescue.jsonl;['go_home'];The robot must always avoid returning home.;"G ( ! ""go_home"" )";G!go_home;G!ap_0
search_and_rescue.jsonl;"['go_home', '""photo(fire_source)""', '""record(unsafe_civilian)""']";If photo fire_source holds and record unsafe_civilian holds next, then go_home holds in the step after that.;"G ( ""photo(fire_source)"" & X ""record(unsafe_civilian)"" -> X X ""go_home"" )";"G((""photo(fire_source)"" & X""record(unsafe_civilian)"") -> XXgo_home)";G((ap_1 & Xap_2) -> XXap_0)
search_and_rescue.jsonl;"['get_help', '""photo(flood)""', '""deliver_aid(safe_rescuer)""']";Whenever neither deliver_aid the safe_rescuer nor get_help holds, photo flood eventually holds.;"G ( ! ( ""deliver_aid(safe_rescuer)"" & ""get_help"" ) -> F ""photo(flood)"" )";"G(!(""deliver_aid(safe_rescuer)"" & get_help) -> F""photo(flood)"")";G(!(ap_2 & ap_0) -> Fap_1)
search_and_rescue.jsonl;"['get_help', '""deliver_aid(injured_rescuer)""', '""communicate(injured_hostile)""']";If get_help holds and communicate the injured_hostile holds next, then deliver_aid the injured_rescuer holds in the step after that.;"G ( ""get_help"" & X ""communicate(injured_hostile)"" -> X X ""deliver_aid(injured_rescuer)"" )";"G((get_help & X""communicate(injured_hostile)"") -> XX""deliver_aid(injured_rescuer)"")";G((ap_0 & Xap_2) -> XXap_1)
search_and_rescue.jsonl;"['go_home', '""photo(debris)""']";The system must always have either photo debris or go_home.;"G ( ""photo(debris)"" | ""go_home"" )";"G(go_home | ""photo(debris)"")";G(ap_0 | ap_1)
search_and_rescue.jsonl;"['get_help', '""communicate(safe_victim)""', '""photo(fire_source)""']";If every photo fire_source is eventually followed by talking to the safe_victim, then get_help must occur infinitely often.;"G ( ""photo(fire_source)"" -> F ""communicate(safe_victim)"" ) -> G F ""get_help""";"G(""photo(fire_source)"" -> F""communicate(safe_victim)"") -> GFget_help";G(ap_2 -> Fap_1) -> GFap_0
search_and_rescue.jsonl;"['""avoid(probable_gas_leak)""', '""photo(injured_rescuer)""']";Take a picture of injured_rescuer can only happen after doing not go near the probable_gas_leak.;"! ""photo(injured_rescuer)"" U ""avoid(probable_gas_leak)""";"!""photo(injured_rescuer)"" U ""avoid(probable_gas_leak)""";!ap_1 U ap_0
search_and_rescue.jsonl;"['get_help', '""deliver_aid(injured_rescuer)""', '""communicate(injured_hostile)""']";Whenever neither deliver_aid the injured_rescuer nor communicate the injured_hostile holds, get_help eventually holds.;"G ( ! ( ""deliver_aid(injured_rescuer)"" & ""communicate(injured_hostile)"" ) -> F ""get_help"" )";"G(!(""communicate(injured_hostile)"" & ""deliver_aid(injured_rescuer)"") -> Fget_help)";G(!(ap_2 & ap_1) -> Fap_0)
search_and_rescue.jsonl;"['""avoid(probable_gas_leak)""']";From some point onwards, avoid the probable_gas_leak never occurs again.;"F G ! ""avoid(probable_gas_leak)""";"FG!""avoid(probable_gas_leak)""";FG!ap_0
search_and_rescue.jsonl;"['""communicate(injured_victim)""', '""communicate(safe_hostile)""', '""avoid(nearest_flood)""']";If communicate the injured_victim holds, then in the next step communicate the safe_hostile persists until avoiding the nearest_flood holds, or else communicate the safe_hostile holds forever.;"""communicate(injured_victim)"" -> X ( ( ""communicate(safe_hostile)"" U ""avoid(nearest_flood)"" ) | G ""communicate(safe_hostile)"" )";"""communicate(injured_victim)"" -> X((""communicate(safe_hostile)"" U ""avoid(nearest_flood)"") | G""communicate(safe_hostile)"")";ap_0 -> X((ap_1 U ap_2) | Gap_1)
search_and_rescue.jsonl;['go_home'];From some point onwards, go_home never occurs again.;"F G ! ""go_home""";FG!go_home;FG!ap_0
search_and_rescue.jsonl;"['go_home', '""photo(unsafe_rescuer)""', '""record(unsafe_victim)""']";Whenever record unsafe_victim and photo unsafe_rescuer are equal, photo unsafe_rescuer and go_home are equal as well.;"G ( ( ""record(unsafe_victim)"" <-> ""photo(unsafe_rescuer)"" ) -> ( ""photo(unsafe_rescuer)"" <-> ""go_home"" ) )";"G((""photo(unsafe_rescuer)"" <-> ""record(unsafe_victim)"") -> (go_home <-> ""photo(unsafe_rescuer)""))";G((ap_1 <-> ap_2) -> (ap_0 <-> ap_1))
search_and_rescue.jsonl;['get_help'];The system must eventually, avoid geting help.;"F ( ! ""get_help"" )";F!get_help;F!ap_0
search_and_rescue.jsonl;"['""communicate(safe_victim)""', '""deliver_aid(injured_rescuer)""', '""avoid(active_flood)""']";If communicate the safe_victim holds, then in the next step deliver_aid the injured_rescuer persists until avoid the active_flood holds, or else deliver_aid the injured_rescuer holds forever.;"""communicate(safe_victim)"" -> X ( ( ""deliver_aid(injured_rescuer)"" U ""avoid(active_flood)"" ) | G ""deliver_aid(injured_rescuer)"" )";"""communicate(safe_victim)"" -> X((""deliver_aid(injured_rescuer)"" U ""avoid(active_flood)"") | G""deliver_aid(injured_rescuer)"")";ap_0 -> X((ap_1 U ap_2) | Gap_1)
search_and_rescue.jsonl;"['""deliver_aid(safe_hostile)""', '""deliver_aid(injured_rescuer)""']";The robot must eventually deliver_aid the safe_hostile or deliver_aid the injured_rescuer.;"F ( ""deliver_aid(safe_hostile)"" | ""deliver_aid(injured_rescuer)"" )";"F(""deliver_aid(injured_rescuer)"" | ""deliver_aid(safe_hostile)"")";F(ap_1 | ap_0)
search_and_rescue.jsonl;"['get_help', 'go_home', '""photo(fire_source)""']";If every go_home is eventually followed by calling for help, then photo fire_source must occur infinitely often.;"G ( ""go_home"" -> F ""get_help"" ) -> G F ""photo(fire_source)""";"G(go_home -> Fget_help) -> GF""photo(fire_source)""";G(ap_1 -> Fap_0) -> GFap_2
search_and_rescue.jsonl;"['""communicate(injured_hostile)""', '""record(unstable_beam)""', '""avoid(inactive_gas_leak)""']";If communicate the injured_hostile holds, then in the next step record unstable_beam persists until avoid the inactive_gas_leak holds, or else record unstable_beam holds forever.;"""communicate(injured_hostile)"" -> X ( ( ""record(unstable_beam)"" U ""avoid(inactive_gas_leak)"" ) | G ""record(unstable_beam)"" )";"""communicate(injured_hostile)"" -> X((""record(unstable_beam)"" U ""avoid(inactive_gas_leak)"") | G""record(unstable_beam)"")";ap_0 -> X((ap_1 U ap_2) | Gap_1)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""deliver_aid(safe_rescuer)""']";Both deliver_aid the safe_rescuer and communicate the injured_rescuer hold at every step.;"G ( ""deliver_aid(safe_rescuer)"" & ""communicate(injured_rescuer)"" )";"G(""communicate(injured_rescuer)"" & ""deliver_aid(safe_rescuer)"")";G(ap_0 & ap_1)
search_and_rescue.jsonl;"['""photo(safe_victim)""', 'go_home']";Either go_home or photo safe_victim happens infinitely often.;"G F ""go_home"" | G F ""photo(safe_victim)""";"GFgo_home | GF""photo(safe_victim)""";GFap_1 | GFap_0
search_and_rescue.jsonl;"['go_home', '""communicate(safe_hostile)""']";Talk to the safe_hostile must keep holding until, from some point on, go_home holds infinitely often.;"""communicate(safe_hostile)"" U ( G ( F ""go_home"" ) )";"""communicate(safe_hostile)"" U GFgo_home";ap_1 U GFap_0
search_and_rescue.jsonl;"['""record(injured_rescuer)""', '""photo(fire_source)""', '""avoid(impending_flood)""']";If every avoid the impending_flood is eventually followed by taking a video of injured_rescuer, then photo fire_source must occur infinitely often.;"G ( ""avoid(impending_flood)"" -> F ""record(injured_rescuer)"" ) -> G F ""photo(fire_source)""";"G(""avoid(impending_flood)"" -> F""record(injured_rescuer)"") -> GF""photo(fire_source)""";G(ap_2 -> Fap_0) -> GFap_1
search_and_rescue.jsonl;"['go_home', '""record(fire_source)""']";Every record fire_source is directly followed by going back to base in the next step.;"G ( ""record(fire_source)"" -> X ""go_home"" )";"G(""record(fire_source)"" -> Xgo_home)";G(ap_1 -> Xap_0)
search_and_rescue.jsonl;"['""avoid(nearest_flood)""']";You must avoid the nearest_flood should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""avoid(nearest_flood)"" & X ""avoid(nearest_flood)"" ) )";"!G!(""avoid(nearest_flood)"" & X""avoid(nearest_flood)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""record(gas_leak)""', '""avoid(probable_gas_leak)""', '""record(unstable_beam)""']";If avoid the probable_gas_leak holds and record unstable_beam holds next, then record gas_leak holds in the step after that.;"G ( ""avoid(probable_gas_leak)"" & X ""record(unstable_beam)"" -> X X ""record(gas_leak)"" )";"G((""avoid(probable_gas_leak)"" & X""record(unstable_beam)"") -> XX""record(gas_leak)"")";G((ap_1 & Xap_2) -> XXap_0)
search_and_rescue.jsonl;"['""communicate(safe_victim)""']";From some point onwards, communicate the safe_victim never occurs again.;"F G ! ""communicate(safe_victim)""";"FG!""communicate(safe_victim)""";FG!ap_0
search_and_rescue.jsonl;"['""photo(flood)""', '""record(injured_civilian)""']";Whenever record injured_civilian holds, photo flood holds exactly three steps later.;"G ( ""record(injured_civilian)"" -> X ( X ( X ""photo(flood)"" ) ) )";"G(""record(injured_civilian)"" -> XXX""photo(flood)"")";G(ap_1 -> XXXap_0)
search_and_rescue.jsonl;"['get_help', 'go_home', '""communicate(safe_rescuer)""']";Whenever neither get_help nor go_home holds, communicate the safe_rescuer eventually holds.;"G ( ! ( ""get_help"" & ""go_home"" ) -> F ""communicate(safe_rescuer)"" )";"G(!(get_help & go_home) -> F""communicate(safe_rescuer)"")";G(!(ap_0 & ap_1) -> Fap_2)
search_and_rescue.jsonl;"['get_help', '""record(safe_civilian)""']";Whenever get_help holds, record safe_civilian holds as well.;"G ( ""get_help"" -> ""record(safe_civilian)"" )";"G(get_help -> ""record(safe_civilian)"")";G(ap_0 -> ap_1)
search_and_rescue.jsonl;"['""communicate(injured_victim)""', '""deliver_aid(injured_victim)""']";You must Please deliver_aid the injured_victim and then communicate the injured_victim.;"( ""deliver_aid(injured_victim)"" U ""communicate(injured_victim)"" )";"""deliver_aid(injured_victim)"" U ""communicate(injured_victim)""";ap_1 U ap_0
search_and_rescue.jsonl;"['""deliver_aid(injured_rescuer)""', '""photo(injured_person)""']";At every step, photo injured_person equals the value of deliver_aid the injured_rescuer in the next step.;"G ( ""photo(injured_person)"" <-> X ""deliver_aid(injured_rescuer)"" )";"G(""photo(injured_person)"" <-> X""deliver_aid(injured_rescuer)"")";G(ap_1 <-> Xap_0)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""deliver_aid(safe_victim)""']";Globally, if deliver_aid the safe_victim occurs then finally communicate the injured_rescuer happens.;"G ( ""deliver_aid(safe_victim)"" -> F ""communicate(injured_rescuer)"" )";"G(""deliver_aid(safe_victim)"" -> F""communicate(injured_rescuer)"")";G(ap_1 -> Fap_0)
search_and_rescue.jsonl;"['go_home', '""deliver_aid(injured_rescuer)""']";Globally, it is not the case that both go_home and deliver_aid the injured_rescuer hold simultaneously.;"G ( ! ( ""go_home"" & ""deliver_aid(injured_rescuer)"" ) )";"G!(""deliver_aid(injured_rescuer)"" & go_home)";G!(ap_1 & ap_0)
search_and_rescue.jsonl;"['go_home', '""communicate(safe_rescuer)""', '""record(fire_source)""']";Whenever neither record fire_source nor communicate the safe_rescuer holds, go_home eventually holds.;"G ( ! ( ""record(fire_source)"" & ""communicate(safe_rescuer)"" ) -> F ""go_home"" )";"G(!(""communicate(safe_rescuer)"" & ""record(fire_source)"") -> Fgo_home)";G(!(ap_1 & ap_2) -> Fap_0)
search_and_rescue.jsonl;"['go_home', '""deliver_aid(safe_hostile)""']";Go back to base and deliver_aid the safe_hostile are mutually exclusive at all times.;"G ! ( ""go_home"" & ""deliver_aid(safe_hostile)"" )";"G!(""deliver_aid(safe_hostile)"" & go_home)";G!(ap_1 & ap_0)
search_and_rescue.jsonl;"['get_help', '""photo(injured_victim)""']";Take a photo of injured_victim and get_help are mutually exclusive at all times.;"G ! ( ""photo(injured_victim)"" & ""get_help"" )";"G!(get_help & ""photo(injured_victim)"")";G!(ap_0 & ap_1)
search_and_rescue.jsonl;"['""photo(injured_victim)""', '""avoid(impending_debris)""']";Whenever photo injured_victim holds, eventually avoid the impending_debris will hold.;"G ( ""photo(injured_victim)"" -> F ""avoid(impending_debris)"" )";"G(""photo(injured_victim)"" -> F""avoid(impending_debris)"")";G(ap_0 -> Fap_1)
search_and_rescue.jsonl;"['""avoid(active_gas_leak)""']";You must avoid the active_gas_leak should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""avoid(active_gas_leak)"" & X ""avoid(active_gas_leak)"" ) )";"!G!(""avoid(active_gas_leak)"" & X""avoid(active_gas_leak)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""avoid(nearest_gas_leak)""', '""avoid(probable_unstable_beam)""', '""avoid(probable_debris)""']";If avoid the nearest_gas_leak holds, then in the next step avoid the probable_debris persists until avoiding the probable_unstable_beam holds, or else avoid the probable_debris holds forever.;"""avoid(nearest_gas_leak)"" -> X ( ( ""avoid(probable_debris)"" U ""avoid(probable_unstable_beam)"" ) | G ""avoid(probable_debris)"" )";"""avoid(nearest_gas_leak)"" -> X((""avoid(probable_debris)"" U ""avoid(probable_unstable_beam)"") | G""avoid(probable_debris)"")";ap_0 -> X((ap_2 U ap_1) | Gap_2)
search_and_rescue.jsonl;"['""photo(gas_leak)""', '""avoid(nearest_debris)""']";Take a picture of gas_leak must keep holding until, from some point on, avoid the nearest_debris holds infinitely often.;"""photo(gas_leak)"" U ( G ( F ""avoid(nearest_debris)"" ) )";"""photo(gas_leak)"" U GF""avoid(nearest_debris)""";ap_0 U GFap_1
search_and_rescue.jsonl;"['get_help', '""avoid(nearest_fire_source)""']";Whenever get_help holds, avoid the nearest_fire_source holds exactly three steps later.;"G ( ""get_help"" -> X ( X ( X ""avoid(nearest_fire_source)"" ) ) )";"G(get_help -> XXX""avoid(nearest_fire_source)"")";G(ap_0 -> XXXap_1)
search_and_rescue.jsonl;"['""communicate(injured_hostile)""', '""avoid(impending_flood)""']";Establish communication with the injured_hostile and avoid the impending_flood never coincide, yet one of them is always true.;"G ( ! ( ""communicate(injured_hostile)"" & ""avoid(impending_flood)"" ) ) & G ( ""communicate(injured_hostile)"" | ""avoid(impending_flood)"" )";"G!(""avoid(impending_flood)"" & ""communicate(injured_hostile)"") & G(""avoid(impending_flood)"" | ""communicate(injured_hostile)"")";G!(ap_1 & ap_0) & G(ap_1 | ap_0)
